,iteration,movies,zstat
75,75.0,"['rio_jungle_jig.mp4', 'bedtime.mp4', 'pingu.mp4', 'ratatouille.mp4', 'minions_supermarket.mp4', 'bathsong.mp4', 'playground.mp4', 'our_planet.mp4']",11.70674879052902
76,76.0,"['rio_jungle_jig.mp4', 'kids_kitchen.mp4', 'ratatouille.mp4', 'real_cars.mp4', 'bathsong.mp4', 'new_orleans.mp4', 'brother_bear.mp4', 'piper.mp4']",12.191749046525972
77,77.0,"['bedtime.mp4', 'pingu.mp4', 'kids_kitchen.mp4', 'bathsong.mp4', 'new_orleans.mp4', 'brother_bear.mp4', 'our_planet.mp4', 'piper.mp4']",10.605779133976114
78,78.0,"['rio_jungle_jig.mp4', 'bedtime.mp4', 'forest.mp4', 'pingu.mp4', 'kids_kitchen.mp4', 'ratatouille.mp4', 'playground.mp4', 'our_planet.mp4']",10.698854694425162
79,79.0,"['bedtime.mp4', 'forest.mp4', 'pingu.mp4', 'kids_kitchen.mp4', 'playground.mp4', 'brother_bear.mp4', 'dog.mp4', 'piper.mp4']",11.845121415891558
80,80.0,"['rio_jungle_jig.mp4', 'pingu.mp4', 'kids_kitchen.mp4', 'moana.mp4', 'ratatouille.mp4', 'minions_supermarket.mp4', 'bathsong.mp4', 'brother_bear.mp4']",10.499278435941791
81,81.0,"['bedtime.mp4', 'forest.mp4', 'pingu.mp4', 'ratatouille.mp4', 'minions_supermarket.mp4', 'playground.mp4', 'brother_bear.mp4', 'our_planet.mp4']",10.063158444896917
82,82.0,"['pingu.mp4', 'minions_supermarket.mp4', 'bathsong.mp4', 'new_orleans.mp4', 'playground.mp4', 'brother_bear.mp4', 'our_planet.mp4', 'piper.mp4']",11.786254127276482
83,83.0,"['forest.mp4', 'pingu.mp4', 'kids_kitchen.mp4', 'ratatouille.mp4', 'minions_supermarket.mp4', 'bathsong.mp4', 'new_orleans.mp4', 'dog.mp4']",12.290722019760539
84,84.0,"['rio_jungle_jig.mp4', 'forest.mp4', 'pingu.mp4', 'kids_kitchen.mp4', 'moana.mp4', 'ratatouille.mp4', 'new_orleans.mp4', 'piper.mp4']",11.015906862316887
85,85.0,"['rio_jungle_jig.mp4', 'forest.mp4', 'pingu.mp4', 'kids_kitchen.mp4', 'real_cars.mp4', 'new_orleans.mp4', 'brother_bear.mp4', 'dog.mp4']",11.056490034145305
86,86.0,"['rio_jungle_jig.mp4', 'bedtime.mp4', 'forest.mp4', 'pingu.mp4', 'kids_kitchen.mp4', 'real_cars.mp4', 'playground.mp4', 'dog.mp4']",12.282524565823955
87,87.0,"['kids_kitchen.mp4', 'moana.mp4', 'ratatouille.mp4', 'real_cars.mp4', 'bathsong.mp4', 'new_orleans.mp4', 'our_planet.mp4', 'piper.mp4']",11.088098370414944
88,88.0,"['pingu.mp4', 'kids_kitchen.mp4', 'ratatouille.mp4', 'minions_supermarket.mp4', 'real_cars.mp4', 'bathsong.mp4', 'new_orleans.mp4', 'our_planet.mp4']",10.018569374278469
89,89.0,"['pingu.mp4', 'kids_kitchen.mp4', 'moana.mp4', 'minions_supermarket.mp4', 'real_cars.mp4', 'new_orleans.mp4', 'playground.mp4', 'dog.mp4']",11.576527687780924
90,90.0,"['pingu.mp4', 'kids_kitchen.mp4', 'ratatouille.mp4', 'minions_supermarket.mp4', 'real_cars.mp4', 'new_orleans.mp4', 'playground.mp4', 'piper.mp4']",11.104420469414505
91,91.0,"['rio_jungle_jig.mp4', 'forest.mp4', 'moana.mp4', 'ratatouille.mp4', 'minions_supermarket.mp4', 'real_cars.mp4', 'new_orleans.mp4', 'brother_bear.mp4']",11.023968562118421
92,92.0,"['rio_jungle_jig.mp4', 'bedtime.mp4', 'forest.mp4', 'pingu.mp4', 'kids_kitchen.mp4', 'bathsong.mp4', 'playground.mp4', 'brother_bear.mp4']",8.758713475668474
93,93.0,"['forest.mp4', 'pingu.mp4', 'kids_kitchen.mp4', 'ratatouille.mp4', 'real_cars.mp4', 'new_orleans.mp4', 'playground.mp4', 'brother_bear.mp4']",12.82204425251349
94,94.0,"['bedtime.mp4', 'pingu.mp4', 'kids_kitchen.mp4', 'ratatouille.mp4', 'minions_supermarket.mp4', 'bathsong.mp4', 'our_planet.mp4', 'dog.mp4']",9.945904980056573
95,95.0,"['rio_jungle_jig.mp4', 'forest.mp4', 'pingu.mp4', 'minions_supermarket.mp4', 'real_cars.mp4', 'playground.mp4', 'brother_bear.mp4', 'piper.mp4']",12.493265784344786
96,96.0,"['forest.mp4', 'pingu.mp4', 'ratatouille.mp4', 'bathsong.mp4', 'new_orleans.mp4', 'brother_bear.mp4', 'dog.mp4', 'piper.mp4']",11.082157403587178
97,97.0,"['rio_jungle_jig.mp4', 'forest.mp4', 'pingu.mp4', 'kids_kitchen.mp4', 'real_cars.mp4', 'bathsong.mp4', 'brother_bear.mp4', 'our_planet.mp4']",11.7844612526956
98,98.0,"['forest.mp4', 'pingu.mp4', 'kids_kitchen.mp4', 'minions_supermarket.mp4', 'real_cars.mp4', 'new_orleans.mp4', 'our_planet.mp4', 'piper.mp4']",12.266359352670962
99,99.0,"['forest.mp4', 'pingu.mp4', 'kids_kitchen.mp4', 'ratatouille.mp4', 'minions_supermarket.mp4', 'playground.mp4', 'brother_bear.mp4', 'dog.mp4']",10.190977158773137
