,iteration,movies,zstat
55,55.0,"['walle.mp4', 'bedtime.mp4', 'forest.mp4', 'pingu.mp4', 'tayo_bus.mp4', 'ratatouille.mp4', 'piper.mp4', 'minions_supermarket.mp4', 'real_cars.mp4', 'wallace_gromit.mp4', 'supermarket.mp4', 'our_planet.mp4', 'hand_tools.mp4', 'despicable_me.mp4', 'cartoon_cars.mp4']",13.461665157210403
56,56.0,"['rio_jungle_jig.mp4', 'forest.mp4', 'pingu.mp4', 'moana.mp4', 'cars.mp4', 'tayo_bus.mp4', 'up_russell.mp4', 'ratatouille.mp4', 'incredibles.mp4', 'minions_supermarket.mp4', 'breakfast_smoothie.mp4', 'up_kevin_nonsocial.mp4', 'our_planet.mp4', 'funny_tools.mp4', 'hand_tools.mp4']",14.494517317983197
57,57.0,"['walle.mp4', 'bedtime.mp4', 'forest.mp4', 'cars.mp4', 'tayo_bus.mp4', 'ratatouille.mp4', 'incredibles.mp4', 'bathsong.mp4', 'new_orleans.mp4', 'wallace_gromit.mp4', 'our_planet.mp4', 'up_kevin_social.mp4', 'funny_tools.mp4', 'steamed_buns.mp4', 'mountain_song.mp4']",12.236007636362293
58,58.0,"['walle.mp4', 'forest.mp4', 'pingu.mp4', 'moana.mp4', 'up_russell.mp4', 'incredibles.mp4', 'minions_supermarket.mp4', 'bathsong.mp4', 'new_orleans.mp4', 'wallace_gromit.mp4', 'supermarket.mp4', 'our_planet.mp4', 'funny_tools.mp4', 'hand_tools.mp4', 'cartoon_cars.mp4']",14.99352790232157
59,59.0,"['walle.mp4', 'rio_jungle_jig.mp4', 'forest.mp4', 'pingu.mp4', 'moana.mp4', 'cars.mp4', 'tayo_bus.mp4', 'bathsong.mp4', 'new_orleans.mp4', 'up_kevin_nonsocial.mp4', 'our_planet.mp4', 'up_kevin_social.mp4', 'hand_tools.mp4', 'dalmations.mp4', 'beachsong.mp4']",13.631455972414235
60,60.0,"['walle.mp4', 'rio_jungle_jig.mp4', 'forest.mp4', 'pingu.mp4', 'moana.mp4', 'up_russell.mp4', 'ratatouille.mp4', 'real_cars.mp4', 'bathsong.mp4', 'new_orleans.mp4', 'wallace_gromit.mp4', 'supermarket.mp4', 'up_kevin_social.mp4', 'funny_tools.mp4', 'hand_tools.mp4']",15.056449041061299
61,61.0,"['rio_jungle_jig.mp4', 'forest.mp4', 'pingu.mp4', 'moana.mp4', 'cars.mp4', 'tayo_bus.mp4', 'up_russell.mp4', 'ratatouille.mp4', 'minions_supermarket.mp4', 'new_orleans.mp4', 'our_planet.mp4', 'up_kevin_social.mp4', 'funny_tools.mp4', 'despicable_me.mp4', 'mountain_song.mp4']",12.79778850956295
62,62.0,"['walle.mp4', 'bedtime.mp4', 'forest.mp4', 'pingu.mp4', 'tayo_bus.mp4', 'ratatouille.mp4', 'minions_supermarket.mp4', 'real_cars.mp4', 'bathsong.mp4', 'supermarket.mp4', 'our_planet.mp4', 'dalmations.mp4', 'cartoon_cars.mp4', 'mountain_song.mp4', 'beachsong.mp4']",14.211069268853214
63,63.0,"['walle.mp4', 'pingu.mp4', 'moana.mp4', 'cars.mp4', 'incredibles.mp4', 'piper.mp4', 'real_cars.mp4', 'bathsong.mp4', 'new_orleans.mp4', 'supermarket.mp4', 'our_planet.mp4', 'up_kevin_social.mp4', 'funny_tools.mp4', 'hand_tools.mp4', 'mountain_song.mp4']",14.121353340064882
64,64.0,"['bedtime.mp4', 'forest.mp4', 'pingu.mp4', 'cars.mp4', 'tayo_bus.mp4', 'incredibles.mp4', 'minions_supermarket.mp4', 'real_cars.mp4', 'bathsong.mp4', 'breakfast_smoothie.mp4', 'new_orleans.mp4', 'up_kevin_social.mp4', 'hand_tools.mp4', 'dalmations.mp4', 'mountain_song.mp4']",15.373419300547567
