,iteration,movies,zstat
53,53.0,"['rio_jungle_jig.mp4', 'ratatouille.mp4', 'wallace_gromit.mp4', 'up_kevin_nonsocial.mp4', 'up_kevin_social.mp4', 'despicable_me.mp4', 'steamed_buns.mp4', 'mountain_song.mp4']",1.1437726219538717
54,54.0,"['walle.mp4', 'rio_jungle_jig.mp4', 'forest.mp4', 'supermarket.mp4', 'funny_tools.mp4', 'despicable_me.mp4', 'steamed_buns.mp4', 'mountain_song.mp4']",1.3186586628569943
55,55.0,"['walle.mp4', 'rio_jungle_jig.mp4', 'cars.mp4', 'ratatouille.mp4', 'bathsong.mp4', 'breakfast_smoothie.mp4', 'mountain_song.mp4', 'beachsong.mp4']",1.0833133881794177
56,56.0,"['rio_jungle_jig.mp4', 'forest.mp4', 'wallace_gromit.mp4', 'up_kevin_nonsocial.mp4', 'supermarket.mp4', 'funny_tools.mp4', 'despicable_me.mp4', 'mountain_song.mp4']",1.1296775939380967
57,57.0,"['walle.mp4', 'rio_jungle_jig.mp4', 'bedtime.mp4', 'ratatouille.mp4', 'minions_supermarket.mp4', 'funny_tools.mp4', 'mountain_song.mp4', 'beachsong.mp4']",1.1126969855897406
58,58.0,"['rio_jungle_jig.mp4', 'forest.mp4', 'real_cars.mp4', 'supermarket.mp4', 'funny_tools.mp4', 'despicable_me.mp4', 'dalmations.mp4', 'beachsong.mp4']",0.8869442096178524
59,59.0,"['walle.mp4', 'rio_jungle_jig.mp4', 'piper.mp4', 'minions_supermarket.mp4', 'real_cars.mp4', 'wallace_gromit.mp4', 'up_kevin_nonsocial.mp4', 'funny_tools.mp4']",1.145928671047115
60,60.0,"['walle.mp4', 'rio_jungle_jig.mp4', 'forest.mp4', 'piper.mp4', 'bathsong.mp4', 'breakfast_smoothie.mp4', 'funny_tools.mp4', 'mountain_song.mp4']",1.0559795572552007
61,61.0,"['walle.mp4', 'rio_jungle_jig.mp4', 'up_russell.mp4', 'incredibles.mp4', 'funny_tools.mp4', 'hand_tools.mp4', 'despicable_me.mp4', 'beachsong.mp4']",0.997092855077513
62,62.0,"['walle.mp4', 'rio_jungle_jig.mp4', 'forest.mp4', 'moana.mp4', 'up_kevin_social.mp4', 'funny_tools.mp4', 'mountain_song.mp4', 'beachsong.mp4']",1.1271592689202983
63,63.0,"['walle.mp4', 'rio_jungle_jig.mp4', 'up_kevin_nonsocial.mp4', 'supermarket.mp4', 'funny_tools.mp4', 'despicable_me.mp4', 'steamed_buns.mp4', 'mountain_song.mp4']",1.254121759382646
64,64.0,"['rio_jungle_jig.mp4', 'forest.mp4', 'up_russell.mp4', 'real_cars.mp4', 'wallace_gromit.mp4', 'funny_tools.mp4', 'mountain_song.mp4', 'beachsong.mp4']",1.3261568226744074
65,65.0,"['rio_jungle_jig.mp4', 'forest.mp4', 'ratatouille.mp4', 'piper.mp4', 'wallace_gromit.mp4', 'funny_tools.mp4', 'dalmations.mp4', 'mountain_song.mp4']",1.1177918458866456
66,66.0,"['walle.mp4', 'rio_jungle_jig.mp4', 'forest.mp4', 'ratatouille.mp4', 'supermarket.mp4', 'despicable_me.mp4', 'mountain_song.mp4', 'beachsong.mp4']",1.231531541348137
67,67.0,"['walle.mp4', 'rio_jungle_jig.mp4', 'forest.mp4', 'supermarket.mp4', 'funny_tools.mp4', 'despicable_me.mp4', 'dalmations.mp4', 'mountain_song.mp4']",0.9083596158129194
68,68.0,"['rio_jungle_jig.mp4', 'forest.mp4', 'cars.mp4', 'up_russell.mp4', 'ratatouille.mp4', 'bathsong.mp4', 'wallace_gromit.mp4', 'beachsong.mp4']",1.0135579388598666
69,69.0,"['walle.mp4', 'rio_jungle_jig.mp4', 'minions_supermarket.mp4', 'bathsong.mp4', 'supermarket.mp4', 'funny_tools.mp4', 'steamed_buns.mp4', 'beachsong.mp4']",1.1269808475529355
